invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5pct,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,year,month,day,weekday,hour,timeOfDay,revenueRange
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.21,8,21.28,446.96,2019-03-14,16:45:00,Ewallet,425.68,4.761904762,21.28,5.0,2019,March,14,Thursday,16,Afternoon,Medium
477-59-2456,C,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,15.9,333.98,2019-01-23,11:15:00,Cash,318.08,4.761904762,15.9,9.2,2019,January,23,Wednesday,11,Morning,Medium
832-51-6761,A,Yangon,Normal,Male,Food and beverages,33.88,8,13.55,284.59,2019-01-19,20:29:00,Ewallet,271.04,4.761904762,13.55,9.6,2019,January,19,Saturday,20,Evening,Medium
869-11-3082,B,Mandalay,Member,Male,Health and beauty,96.16,4,19.23,403.87,2019-01-27,20:03:00,Credit card,384.64,4.761904762,19.23,8.4,2019,January,27,Sunday,20,Evening,Medium
190-59-3964,B,Mandalay,Member,Male,Food and beverages,47.16,5,11.79,247.59,2019-02-03,14:35:00,Credit card,235.8,4.761904762,11.79,6.0,2019,February,3,Sunday,14,Afternoon,Medium
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.58,222.14,2019-03-25,16:32:00,Ewallet,211.56,4.761904762,10.58,6.7,2019,March,25,Monday,16,Afternoon,Medium
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,47.68,2,4.77,100.13,2019-02-24,10:10:00,Credit card,95.36,4.761904762,4.77,4.1,2019,February,24,Sunday,10,Morning,Low
784-21-9238,C,Naypyitaw,Member,Male,Sports and travel,10.17,1,0.51,10.68,2019-02-07,14:15:00,Cash,10.17,4.761904762,0.51,5.9,2019,February,7,Thursday,14,Afternoon,Low
276-75-6884,A,Yangon,Normal,Female,Health and beauty,68.71,3,10.31,216.44,2019-03-04,10:05:00,Cash,206.13,4.761904762,10.31,8.7,2019,March,4,Monday,10,Morning,Medium
109-86-4363,B,Mandalay,Member,Female,Sports and travel,60.08,7,21.03,441.59,2019-02-14,11:36:00,Credit card,420.56,4.761904762,21.03,4.5,2019,February,14,Thursday,11,Morning,Medium
569-76-2760,A,Yangon,Member,Female,Sports and travel,22.01,4,4.4,92.44,2019-01-29,18:15:00,Credit card,88.04,4.761904762,4.4,6.6,2019,January,29,Tuesday,18,Evening,Low
222-42-0244,B,Mandalay,Member,Female,Health and beauty,72.11,9,32.45,681.44,2019-01-28,13:53:00,Credit card,648.99,4.761904762,32.45,7.7,2019,January,28,Monday,13,Afternoon,High
760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.28,3,6.19,130.03,2019-03-26,18:37:00,Credit card,123.84,4.761904762,6.19,8.5,2019,March,26,Tuesday,18,Evening,Low
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.48,681.98,2019-03-24,18:27:00,Cash,649.5,4.761904762,32.48,5.2,2019,March,24,Sunday,18,Evening,High
416-17-9926,A,Yangon,Member,Female,Electronic accessories,74.22,10,37.11,779.31,2019-01-01,14:42:00,Credit card,742.2,4.761904762,37.11,4.3,2019,January,1,Tuesday,14,Afternoon,High
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,10.56,8,4.22,88.7,2019-01-24,17:43:00,Cash,84.48,4.761904762,4.22,7.6,2019,January,24,Thursday,17,Afternoon,Low
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12.51,262.79,2019-02-25,18:37:00,Cash,250.28,4.761904762,12.51,9.5,2019,February,25,Monday,18,Evening,Medium
343-75-9322,B,Mandalay,Member,Female,Sports and travel,11.85,8,4.74,99.54,2019-01-09,16:34:00,Cash,94.8,4.761904762,4.74,4.1,2019,January,9,Wednesday,16,Afternoon,Low
528-14-9470,A,Yangon,Member,Male,Health and beauty,91.3,1,4.57,95.86,2019-02-14,14:42:00,Ewallet,91.3,4.761904762,4.57,9.2,2019,February,14,Thursday,14,Afternoon,Low
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.26,299.37,2019-03-12,11:01:00,Ewallet,285.11,4.761904762,14.26,5.4,2019,March,12,Tuesday,11,Morning,Medium
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2.62,55.0,2019-03-26,19:44:00,Cash,52.38,4.761904762,2.62,5.8,2019,March,26,Tuesday,19,Evening,Low
288-62-1085,A,Yangon,Member,Male,Fashion accessories,38.54,5,9.64,202.34,2019-01-09,13:34:00,Ewallet,192.7,4.761904762,9.64,5.6,2019,January,9,Wednesday,13,Afternoon,Medium
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.63,6,13.39,281.17,2019-01-02,20:08:00,Credit card,267.78,4.761904762,13.39,5.1,2019,January,2,Wednesday,20,Evening,Medium
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,27.94,586.64,2019-01-15,15:01:00,Cash,558.7,4.761904762,27.94,5.8,2019,January,15,Tuesday,15,Afternoon,High
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,8.77,184.09,2019-01-01,11:40:00,Ewallet,175.32,4.761904762,8.77,5.0,2019,January,1,Tuesday,11,Morning,Low
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.94,3,7.79,163.61,2019-02-15,15:21:00,Cash,155.82,4.761904762,7.79,7.9,2019,February,15,Friday,15,Afternoon,Low
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,3.02,63.32,2019-02-28,17:38:00,Cash,60.3,4.761904762,3.02,6.0,2019,February,28,Thursday,17,Afternoon,Low
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47,2,3.95,82.89,2019-03-02,16:16:00,Credit card,78.94,4.761904762,3.95,5.0,2019,March,2,Saturday,16,Afternoon,Low
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,14.87,2,1.49,31.23,2019-02-13,18:15:00,Credit card,29.74,4.761904762,1.49,8.9,2019,February,13,Wednesday,18,Evening,Low
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,21.32,1,1.07,22.39,2019-01-26,12:43:00,Cash,21.32,4.761904762,1.07,5.9,2019,January,26,Saturday,12,Afternoon,Low
804-38-3935,A,Yangon,Member,Male,Electronic accessories,93.78,3,14.07,295.41,2019-01-30,11:32:00,Credit card,281.34,4.761904762,14.07,5.9,2019,January,30,Wednesday,11,Morning,Medium
585-90-0249,A,Yangon,Member,Male,Electronic accessories,73.26,1,3.66,76.92,2019-01-27,18:08:00,Ewallet,73.26,4.761904762,3.66,9.7,2019,January,27,Sunday,18,Evening,Low
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,1.12,23.5,2019-01-30,17:08:00,Credit card,22.38,4.761904762,1.12,8.6,2019,January,30,Wednesday,17,Afternoon,Low
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.88,9,32.8,688.72,2019-01-08,19:38:00,Cash,655.92,4.761904762,32.8,4.0,2019,January,8,Tuesday,19,Evening,High
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,2019-01-19,13:11:00,Cash,594.6,4.761904762,29.73,4.2,2019,January,19,Saturday,13,Afternoon,High
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.1,1,3.7,77.81,2019-01-25,11:05:00,Cash,74.1,4.761904762,3.7,9.2,2019,January,25,Friday,11,Morning,Low
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,9.85,206.81,2019-02-19,10:12:00,Ewallet,196.96,4.761904762,9.85,9.2,2019,February,19,Tuesday,10,Morning,Medium
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.62,390.95,2019-01-14,15:42:00,Ewallet,372.33,4.761904762,18.62,5.0,2019,January,14,Monday,15,Afternoon,Medium
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.4,554.29,2019-02-25,11:58:00,Ewallet,527.9,4.761904762,26.4,10.0,2019,February,25,Monday,11,Morning,High
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.95,5,23.99,503.74,2019-01-23,14:21:00,Ewallet,479.75,4.761904762,23.99,8.8,2019,January,23,Wednesday,14,Afternoon,High
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.43,345.02,2019-02-16,10:52:00,Cash,328.59,4.761904762,16.43,4.2,2019,February,16,Saturday,10,Morning,Medium
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,8.45,177.41,2019-01-01,19:31:00,Cash,168.96,4.761904762,8.45,6.3,2019,January,1,Tuesday,19,Evening,Low
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.66,118.9,2019-03-07,18:35:00,Cash,113.24,4.761904762,5.66,8.2,2019,March,7,Thursday,18,Evening,Low
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,17.28,362.82,2019-02-15,13:51:00,Cash,345.54,4.761904762,17.28,5.1,2019,February,15,Friday,13,Afternoon,Medium
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.63,9,21.43,450.1,2019-01-23,12:35:00,Cash,428.67,4.761904762,21.43,5.0,2019,January,23,Wednesday,12,Afternoon,Medium
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.31,90.58,2019-02-20,13:24:00,Ewallet,86.27,4.761904762,4.31,7.0,2019,February,20,Wednesday,13,Afternoon,Low
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76,2,1.28,26.8,2019-01-08,18:06:00,Ewallet,25.52,4.761904762,1.28,7.8,2019,January,8,Tuesday,18,Evening,Low
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.08,106.6,2019-03-17,11:55:00,Credit card,101.52,4.761904762,5.08,4.3,2019,March,17,Sunday,11,Morning,Low
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,17.87,375.36,2019-01-12,11:42:00,Cash,357.49,4.761904762,17.87,7.0,2019,January,12,Saturday,11,Morning,Medium
124-31-1458,A,Yangon,Member,Female,Electronic accessories,79.59,3,11.94,250.71,2019-01-08,14:30:00,Cash,238.77,4.761904762,11.94,6.6,2019,January,8,Tuesday,14,Afternoon,Medium
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.07,106.5,2019-01-26,15:11:00,Ewallet,101.43,4.761904762,5.07,7.3,2019,January,26,Saturday,15,Afternoon,Low
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.21,760.45,2019-03-15,14:48:00,Credit card,724.24,4.761904762,36.21,6.5,2019,March,15,Friday,14,Afternoon,High
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.28,131.92,2019-01-17,12:36:00,Ewallet,125.64,4.761904762,6.28,4.9,2019,January,17,Thursday,12,Afternoon,Low
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.31,3,3.65,76.58,2019-01-08,19:09:00,Credit card,72.93,4.761904762,3.65,4.3,2019,January,8,Tuesday,19,Evening,Low
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.59,4,12.92,271.28,2019-01-06,13:35:00,Ewallet,258.36,4.761904762,12.92,9.3,2019,January,6,Sunday,13,Afternoon,Medium
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.82,7,8.69,182.43,2019-02-16,10:33:00,Credit card,173.74,4.761904762,8.69,7.1,2019,February,16,Saturday,10,Morning,Low
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.82,59.32,2019-03-13,15:45:00,Ewallet,56.5,4.761904762,2.82,9.6,2019,March,13,Wednesday,15,Afternoon,Low
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,10.72,225.02,2019-01-28,11:51:00,Cash,214.3,4.761904762,10.72,6.2,2019,January,28,Monday,11,Morning,Medium
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.06,6,26.72,561.08,2019-01-18,17:26:00,Cash,534.36,4.761904762,26.72,9.9,2019,January,18,Friday,17,Afternoon,High
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.66,97.82,2019-03-19,11:52:00,Credit card,93.16,4.761904762,4.66,5.9,2019,March,19,Tuesday,11,Morning,Low
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.1,548.18,2019-03-15,14:04:00,Ewallet,522.08,4.761904762,26.1,6.3,2019,March,15,Friday,14,Afternoon,High
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.62,54.97,2019-02-12,17:49:00,Cash,52.35,4.761904762,2.62,4.0,2019,February,12,Tuesday,17,Afternoon,Low
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.99,41.74,2019-02-25,20:19:00,Cash,39.75,4.761904762,1.99,6.1,2019,February,25,Monday,20,Evening,Low
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.01,756.17,2019-03-21,16:08:00,Credit card,720.16,4.761904762,36.01,4.5,2019,March,21,Thursday,16,Afternoon,High
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,2019-01-19,10:17:00,Ewallet,96.8,4.761904762,4.84,8.6,2019,January,19,Saturday,10,Morning,Low
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.21,10,16.6,348.7,2019-01-08,14:25:00,Ewallet,332.1,4.761904762,16.6,6.0,2019,January,8,Tuesday,14,Afternoon,Medium
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.07,85.51,2019-03-30,12:51:00,Credit card,81.44,4.761904762,4.07,9.5,2019,March,30,Saturday,12,Afternoon,Low
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,16.0,335.9,2019-02-20,15:18:00,Credit card,319.9,4.761904762,16.0,9.9,2019,February,20,Wednesday,15,Afternoon,Medium
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.33,216.85,2019-03-30,12:45:00,Ewallet,206.52,4.761904762,10.33,7.5,2019,March,30,Saturday,12,Afternoon,Medium
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.33,175.01,2019-03-19,13:37:00,Cash,166.68,4.761904762,8.33,7.6,2019,March,19,Tuesday,13,Afternoon,Low
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58,7,15.95,335.01,2019-01-13,10:03:00,Cash,319.06,4.761904762,15.95,5.0,2019,January,13,Sunday,10,Morning,Medium
325-89-4209,A,Yangon,Member,Male,Food and beverages,87.9,1,4.39,92.3,2019-02-05,19:42:00,Ewallet,87.9,4.761904762,4.39,6.7,2019,February,5,Tuesday,19,Evening,Low
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.74,771.44,2019-03-23,13:14:00,Ewallet,734.7,4.761904762,36.74,9.5,2019,March,23,Saturday,13,Afternoon,High
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.88,102.4,2019-03-13,12:47:00,Ewallet,97.52,4.761904762,4.88,6.8,2019,March,13,Wednesday,12,Afternoon,Low
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,2019-03-17,19:53:00,Ewallet,769.2,4.761904762,38.46,5.6,2019,March,17,Sunday,19,Evening,High
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.92,439.22,2019-02-21,10:26:00,Cash,418.3,4.761904762,20.92,7.2,2019,February,21,Thursday,10,Morning,Medium
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,57.91,8,23.16,486.44,2019-02-07,15:06:00,Cash,463.28,4.761904762,23.16,8.1,2019,February,7,Thursday,15,Afternoon,Medium
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.12,485.57,2019-03-02,16:35:00,Credit card,462.45,4.761904762,23.12,8.6,2019,March,2,Saturday,16,Afternoon,Medium
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.1,149.0,2019-03-06,20:57:00,Cash,141.9,4.761904762,7.1,9.4,2019,March,6,Wednesday,20,Evening,Low
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.45,6,15.14,317.83,2019-02-06,15:16:00,Credit card,302.7,4.761904762,15.14,8.9,2019,February,6,Wednesday,15,Afternoon,Medium
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,39.66,832.94,2019-01-28,17:47:00,Credit card,793.28,4.761904762,39.66,4.2,2019,January,28,Monday,17,Afternoon,High
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.26,446.44,2019-01-18,16:23:00,Ewallet,425.18,4.761904762,21.26,5.0,2019,January,18,Friday,16,Afternoon,Medium
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.27,6,14.18,297.8,2019-02-05,10:17:00,Cash,283.62,4.761904762,14.18,8.8,2019,February,5,Tuesday,10,Morning,Medium
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,2019-03-02,13:50:00,Cash,599.2,4.761904762,29.96,5.3,2019,March,2,Saturday,13,Afternoon,High
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.04,9,15.77,331.13,2019-02-09,19:17:00,Ewallet,315.36,4.761904762,15.77,4.6,2019,February,9,Saturday,19,Evening,Medium
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.18,423.74,2019-01-14,14:00:00,Credit card,403.56,4.761904762,20.18,7.5,2019,January,14,Monday,14,Afternoon,Medium
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.19,193.07,2019-02-09,12:02:00,Ewallet,183.88,4.761904762,9.19,5.1,2019,February,9,Saturday,12,Afternoon,Low
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.93,145.58,2019-03-26,20:21:00,Credit card,138.65,4.761904762,6.93,4.2,2019,March,26,Tuesday,20,Evening,Low
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,4.04,84.75,2019-01-28,17:35:00,Cash,80.71,4.761904762,4.04,8.1,2019,January,28,Monday,17,Afternoon,Low
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.83,122.47,2019-02-14,12:42:00,Ewallet,116.64,4.761904762,5.83,6.0,2019,February,14,Thursday,12,Afternoon,Low
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.68,329.2,2019-03-24,17:56:00,Cash,313.52,4.761904762,15.68,7.9,2019,March,24,Sunday,17,Afternoon,Medium
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.3,888.4,2019-02-09,18:58:00,Credit card,846.1,4.761904762,42.3,8.8,2019,February,9,Saturday,18,Evening,High
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,2019-03-24,14:08:00,Credit card,414.4,4.761904762,20.72,6.6,2019,March,24,Sunday,14,Afternoon,Medium
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.95,167.03,2019-03-27,16:30:00,Ewallet,159.08,4.761904762,7.95,6.2,2019,March,27,Wednesday,16,Afternoon,Low
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.5,514.6,2019-01-27,10:44:00,Credit card,490.1,4.761904762,24.5,4.2,2019,January,27,Sunday,10,Morning,High
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.37,91.82,2019-03-27,20:29:00,Credit card,87.45,4.761904762,4.37,7.3,2019,March,27,Wednesday,20,Evening,Low
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.23,235.75,2019-01-19,11:43:00,Ewallet,224.52,4.761904762,11.23,8.6,2019,January,19,Saturday,11,Morning,Medium
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.25,782.21,2019-02-07,10:09:00,Cash,744.96,4.761904762,37.25,6.8,2019,February,7,Thursday,10,Morning,High
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,20.54,431.26,2019-01-31,10:00:00,Ewallet,410.72,4.761904762,20.54,7.6,2019,January,31,Thursday,10,Morning,Medium
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2019-02-25,18:45:00,Cash,298.8,4.761904762,14.94,5.8,2019,February,25,Monday,18,Evening,Medium
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.65,223.59,2019-02-02,12:40:00,Cash,212.94,4.761904762,10.65,4.1,2019,February,2,Saturday,12,Afternoon,Medium
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.14,44.99,2019-03-14,15:36:00,Credit card,42.85,4.761904762,2.14,9.3,2019,March,14,Thursday,15,Afternoon,Low
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,18.93,397.61,2019-03-11,12:04:00,Cash,378.68,4.761904762,18.93,6.8,2019,March,11,Monday,12,Afternoon,Medium
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.35,217.26,2019-02-22,11:26:00,Ewallet,206.91,4.761904762,10.35,8.7,2019,February,22,Friday,11,Morning,Medium
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,3.94,82.72,2019-03-02,12:36:00,Ewallet,78.78,4.761904762,3.94,6.3,2019,March,2,Saturday,12,Afternoon,Low
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.11,338.22,2019-03-10,15:06:00,Credit card,322.11,4.761904762,16.11,5.1,2019,March,10,Sunday,15,Afternoon,Medium
181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.37,6,4.91,103.13,2019-02-08,10:58:00,Cash,98.22,4.761904762,4.91,7.0,2019,February,8,Friday,10,Morning,Low
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.27,26.73,2019-02-22,12:10:00,Credit card,25.46,4.761904762,1.27,5.2,2019,February,22,Friday,12,Afternoon,Low
887-42-0517,C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29.1,611.08,2019-01-10,10:31:00,Credit card,581.98,4.761904762,29.1,6.6,2019,January,10,Thursday,10,Morning,High
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.57,221.89,2019-03-14,13:49:00,Ewallet,211.32,4.761904762,10.57,6.5,2019,March,14,Thursday,13,Afternoon,Medium
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,13.78,4,2.76,57.88,2019-01-10,11:10:00,Ewallet,55.12,4.761904762,2.76,9.0,2019,January,10,Thursday,11,Morning,Low
321-49-7382,B,Mandalay,Member,Male,Sports and travel,88.31,1,4.42,92.73,2019-02-15,17:38:00,Credit card,88.31,4.761904762,4.42,5.2,2019,February,15,Friday,17,Afternoon,Low
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.62,9,17.83,374.41,2019-01-13,17:54:00,Credit card,356.58,4.761904762,17.83,6.8,2019,January,13,Sunday,17,Afternoon,Medium
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.71,833.96,2019-02-15,20:51:00,Credit card,794.25,4.761904762,39.71,7.6,2019,February,15,Friday,20,Evening,High
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,2.53,53.15,2019-03-02,19:26:00,Ewallet,50.62,4.761904762,2.53,7.2,2019,March,2,Saturday,19,Evening,Low
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.98,629.5,2019-03-24,13:33:00,Ewallet,599.52,4.761904762,29.98,7.1,2019,March,24,Sunday,13,Afternoon,High
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.34,175.04,2019-02-02,14:05:00,Credit card,166.7,4.761904762,8.34,9.5,2019,February,2,Saturday,14,Afternoon,Low
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2019-02-27,11:40:00,Ewallet,744.4,4.761904762,37.22,5.1,2019,February,27,Wednesday,11,Morning,High
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.43,470.99,2019-01-20,12:27:00,Ewallet,448.56,4.761904762,22.43,7.6,2019,January,20,Sunday,12,Afternoon,Medium
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18.94,397.84,2019-01-03,20:24:00,Ewallet,378.9,4.761904762,18.94,9.8,2019,January,3,Thursday,20,Evening,Medium
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12.86,270.02,2019-01-24,20:59:00,Ewallet,257.16,4.761904762,12.86,5.1,2019,January,24,Thursday,20,Evening,Medium
433-08-7822,C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,27.61,579.84,2019-01-05,19:48:00,Ewallet,552.23,4.761904762,27.61,7.5,2019,January,5,Saturday,19,Evening,High
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,2019-03-30,10:18:00,Cash,447.4,4.761904762,22.37,7.4,2019,March,30,Saturday,10,Morning,Medium
131-70-8179,A,Yangon,Member,Female,Health and beauty,92.09,3,13.81,290.08,2019-02-17,16:27:00,Cash,276.27,4.761904762,13.81,4.2,2019,February,17,Sunday,16,Afternoon,Medium
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.19,360.93,2019-03-21,17:04:00,Ewallet,343.74,4.761904762,17.19,5.9,2019,March,21,Thursday,17,Afternoon,Medium
720-72-2436,A,Yangon,Normal,Male,Food and beverages,66.52,4,13.3,279.38,2019-03-02,18:14:00,Ewallet,266.08,4.761904762,13.3,6.9,2019,March,2,Saturday,18,Evening,Medium
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.92,943.3,2019-03-27,10:43:00,Cash,898.38,4.761904762,44.92,6.6,2019,March,27,Wednesday,10,Morning,High
809-69-9497,A,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,2019-01-19,19:30:00,Ewallet,456.8,4.761904762,22.84,5.7,2019,January,19,Saturday,19,Evening,Medium
449-16-6770,A,Yangon,Normal,Male,Health and beauty,50.79,5,12.7,266.65,2019-02-19,14:53:00,Credit card,253.95,4.761904762,12.7,5.3,2019,February,19,Tuesday,14,Afternoon,Medium
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,3.53,74.09,2019-03-28,20:14:00,Cash,70.56,4.761904762,3.53,4.2,2019,March,28,Thursday,20,Evening,Low
489-82-1237,A,Yangon,Normal,Female,Electronic accessories,93.88,7,32.86,690.02,2019-01-05,11:51:00,Credit card,657.16,4.761904762,32.86,7.3,2019,January,5,Saturday,11,Morning,High
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.43,176.92,2019-03-26,14:13:00,Credit card,168.5,4.761904762,8.43,5.3,2019,March,26,Tuesday,14,Afternoon,Low
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,53.78,1,2.69,56.47,2019-02-03,20:13:00,Ewallet,53.78,4.761904762,2.69,4.7,2019,February,3,Sunday,20,Evening,Low
373-88-1424,C,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,8.95,188.0,2019-02-06,18:44:00,Ewallet,179.05,4.761904762,8.95,7.9,2019,February,6,Wednesday,18,Evening,Low
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,10.57,222.01,2019-02-24,14:26:00,Ewallet,211.44,4.761904762,10.57,8.9,2019,February,24,Sunday,14,Afternoon,Medium
503-21-4385,B,Mandalay,Member,Male,Health and beauty,39.91,3,5.99,125.72,2019-02-21,12:40:00,Ewallet,119.73,4.761904762,5.99,9.3,2019,February,21,Thursday,12,Afternoon,Low
